"","Rec_area","Location","visit_date","Year","Month","Day","Ec_per100mL","Mc_ugL","month_day","sample_count"
"254","Thode Subdivision Beach","blackstrap lake",2022-07-19,"2022",7,19,"7.89","0.099","07-19",12
"255","Stoney Beach","humboldt lake",2022-07-18,"2022",7,18,"13.44","0.099","07-18",2
"256","Stoney Beach","humboldt lake",2022-08-15,"2022",8,15,"3.29","5","08-15",2
"257","Pike Lake Beach","pike lake",2022-08-30,"2022",8,30,"8.55","0.1","08-30",8
"258","Manitou Lake Main Beach","manitou lake",2022-07-14,"2022",7,14,"0.62","6214.2","07-14",2
"259","Manitou Lake Main Beach","manitou lake",2022-08-08,"2022",8,8,"740.14","90.7","08-08",2
"260","Regina Beach","last mountian lake",2022-06-23,"2022",6,23,"5.54","0.099","06-23",3
"261","Regina Beach","last mountian lake",2022-07-24,"2022",7,24,"5.17","0.099","07-24",3
"262","Regina Beach","last mountian lake",2022-08-10,"2022",8,10,"5.09","0.099","08-10",3
"263","Lumsden Beach","last mountain lake",2022-06-26,"2022",6,26,"9.2","0.099","06-26",91
"264","Lumsden Beach","last mountain lake",2022-07-18,"2022",7,18,"12.55","0.099","07-18",91
"265","Lumsden Beach","last mountain lake",2022-08-08,"2022",8,8,"35.88","0.099","08-08",91
"266","Sorenson Beach","last mountain lake",2022-06-26,"2022",6,26,"2.95","0.099","06-26",91
"267","Sorenson Beach","last mountain lake",2022-07-26,"2022",7,26,"30.01","0.099","07-26",91
"268","Sorenson Beach","last mountain lake",2022-08-29,"2022",8,29,"23.41","0.099","08-29",91
"269","Sun Dale Beach","last mountain lake",2022-06-28,"2022",6,28,"38.7","0.099","06-28",91
"270","Sun Dale Beach","last mountain lake",2022-07-27,"2022",7,27,"14.85","0.099","07-27",91
"271","Sun Dale Beach","last mountain lake",2022-08-04,"2022",8,4,"171.18",NA,"08-04",91
"272","Sun Dale Beach","last mountain lake",2022-08-09,"2022",8,9,"10.78","0.099","08-09",91
"273","Sun Dale Beach","last mountain lake",2022-08-10,"2022",8,10,"4.66","0.099","08-10",91
"274","Pelican Pointe","last mountain lake",2022-08-02,"2022",8,2,"12.88","0.099","08-02",91
"275","Etters Beach","",2022-08-02,"2022",8,2,"101.02","0.099","08-02",101
"276","Etters Beach","",2022-08-04,"2022",8,4,"17.87",NA,"08-04",101
"277","Cabri Regional Park","",2022-08-08,"2022",8,8,"1.05","0.099","08-08",101
"278","Boundary Dam Beach","",2022-09-01,"2022",9,1,"0.64","0.099","09-01",101
"279","Nickle Lake Regional Park","",2022-07-18,"2022",7,18,"8.6","0.099","07-18",101
"280","Moose Creek Regional Park","",2022-09-01,"2022",9,1,"2.81","0.099","09-01",101
"281","Fort Campground Beach","",2022-07-18,"2022",7,18,"3.72","0.099","07-18",101
"282","Pasqua Lake Beach","pasqua lake",2022-07-11,"2022",7,11,"33.63","0.099","07-11",2
"283","Echo Provincial Park Beach","echo lake",2022-06-27,"2022",6,27,"2.02","0.099","06-27",56
"284","Echo Provincial Park Beach","echo lake",2022-07-05,"2022",7,5,"5.04","0.099","07-05",56
"285","Echo Provincial Park Beach","echo lake",2022-07-11,"2022",7,11,"3.17","0.099","07-11",56
"286","Echo Provincial Park Beach","echo lake",2022-07-18,"2022",7,18,"1.55","0.099","07-18",56
"287","Echo Provincial Park Beach","echo lake",2022-07-26,"2022",7,26,"2.25","0.099","07-26",56
"288","Echo Provincial Park Beach","echo lake",2022-08-03,"2022",8,3,"2.44","0.099","08-03",56
"289","Echo Provincial Park Beach","echo lake",2022-08-08,"2022",8,8,"4.51","0.099","08-08",56
"290","Echo Provincial Park Beach","echo lake",2022-08-16,"2022",8,16,"9.95","0.099","08-16",56
"291","Echo Provincial Park Beach","echo lake",2022-08-24,"2022",8,24,"2.29","0.099","08-24",56
"292","Echo Provincial Park Beach","echo lake",2022-08-31,"2022",8,31,"2.44","0.099","08-31",56
"293","Katepwa Beach","katepwa lake",2022-06-27,"2022",6,27,"0.15","0.099","06-27",40
"294","Katepwa Beach","katepwa lake",2022-07-05,"2022",7,5,"0.7","0.099","07-05",40
"295","Katepwa Beach","katepwa lake",2022-07-11,"2022",7,11,"0.64","0.099","07-11",40
"296","Katepwa Beach","katepwa lake",2022-07-18,"2022",7,18,"0.78","0.099","07-18",40
"297","Katepwa Beach","katepwa lake",2022-07-26,"2022",7,26,"11.16","0.099","07-26",40
"298","Katepwa Beach","katepwa lake",2022-08-03,"2022",8,3,"7.73","0.099","08-03",40
"299","Katepwa Beach","katepwa lake",2022-08-08,"2022",8,8,"1.7","0.099","08-08",40
"300","Katepwa Beach","katepwa lake",2022-08-16,"2022",8,16,"0.15","0.099","08-16",40
"301","Katepwa Beach","katepwa lake",2022-08-24,"2022",8,24,"0","0.099","08-24",40
"302","B-Say-Tah Beach","echo lake",2022-06-27,"2022",6,27,"2.47","0.099","06-27",56
"303","B-Say-Tah Beach","echo lake",2022-07-26,"2022",7,26,"0.15","0.099","07-26",56
"304","B-Say-Tah Beach","echo lake",2022-08-31,"2022",8,31,"0","0.099","08-31",56
"305","Echo Bible Camp Beach","",2022-08-03,"2022",8,3,"8.65","0.099","08-03",101
"306","Camp Monahan","",2022-08-08,"2022",8,8,"0.43","0.099","08-08",101
"307","Moosomin Regional Park","",2022-06-28,"2022",6,28,"8.9","0.099","06-28",101
"308","Moosomin Regional Park","",2022-08-30,"2022",8,30,"102.33","0.099","08-30",101
"309","Circle Square Ranch Beach","",2022-08-30,"2022",8,30,"10.43","0.099","08-30",101
"310","Welwyn Centennial Regional Park","",2022-08-30,"2022",8,30,"2.05","0.099","08-30",101
"311","Buffalo Pound Beach","buffalo pound lake",2022-06-27,"2022",6,27,"2.06","0.099","06-27",9
"312","Buffalo Pound Beach","buffalo pound lake",2022-07-18,"2022",7,18,"9.4","0.099","07-18",9
"313","Buffalo Pound Beach","buffalo pound lake",2022-08-09,"2022",8,9,"2.29","0.099","08-09",9
"314","Camp Elim Beach","",2022-07-11,"2022",7,11,"3.64","0.099","07-11",101
"315","Annie Laurie Beach","annie laurie lake",2023-06-27,"2023",6,27,"1.32","0.099","06-27",8
"316","Annie Laurie Beach","annie laurie lake",2023-07-11,"2023",7,11,"1.64","0.099","07-11",8
"317","Annie Laurie Beach","annie laurie lake",2023-07-24,"2023",7,24,"2.17","0.099","07-24",8
"318","Annie Laurie Beach","annie laurie lake",2023-08-08,"2023",8,8,"1.64","0.099","08-08",8
"319","Annie Laurie Beach","annie laurie lake",2023-08-22,"2023",8,22,"14.44","5","08-22",8
"320","Annie Laurie Beach","annie laurie lake",2023-09-06,"2023",9,6,"3.1","0.099","09-06",8
"321","Aspen Grove Beach","blackstrap lake",2023-07-12,"2023",7,12,"1","0.099","07-12",12
"322","Aspen Grove Beach","blackstrap lake",2023-07-25,"2023",7,25,"1","0.099","07-25",12
"323","Aspen Grove Beach","blackstrap lake",2023-08-22,"2023",8,22,"1.15","0.099","08-22",12
"324","Barrier Ford Beach","",2023-07-27,"2023",7,27,"1.15","0.099","07-27",101
"325","Bells Beach","",2023-07-11,"2023",7,11,"2.67","0.099","07-11",101
"326","Bells Beach","",2023-08-10,"2023",8,10,"1.52","0.099","08-10",101
"327","Bells Beach","",2023-08-28,"2023",8,28,"6.41","0.099","08-28",101
"328","Buffalo Pound Provincial Park Beach","buffalo pound lake",2023-06-26,"2023",6,26,"4.28","5","06-26",9
"329","Buffalo Pound Provincial Park Beach","buffalo pound lake",2023-07-10,"2023",7,10,"1.89","0.099","07-10",9
"330","Buffalo Pound Provincial Park Beach","buffalo pound lake",2023-07-27,"2023",7,27,"4.2","0.099","07-27",9
"331","Buffalo Pound Provincial Park Beach","buffalo pound lake",2023-08-28,"2023",8,28,"2.51","0.099","08-28",9
"332","Buena Vista Beach","",2023-07-24,"2023",7,24,"1.64","0.099","07-24",101
"333","Chitek Lake Campground Beach","",2023-08-08,"2023",8,8,"82.27","0.099","08-08",101
"334","Clearwater Lake Regional Park Beach","",2023-07-25,"2023",7,25,"3.35","0.099","07-25",101
"335","Cypress Hills Interprovincial Park West Beach","loch leven",2023-06-26,"2023",6,26,"1.15","0.099","06-26",6
"336","Cypress Hills Interprovincial Park West Beach","loch leven",2023-07-11,"2023",7,11,"1.89","0.099","07-11",6
"337","Cypress Hills Interprovincial Park West Beach","loch leven",2023-07-25,"2023",7,25,"5.04","0.099","07-25",6
"338","Cypress Hills Interprovincial Park West Beach","loch leven",2023-08-08,"2023",8,8,"2.8","0.099","08-08",6
"339","Cypress Hills Interprovincial Park West Beach","loch leven",2023-08-22,"2023",8,22,"2.27","0.099","08-22",6
"340","Cypress Hills Interprovincial Park West Beach","loch leven",2023-09-05,"2023",9,5,"1.64","0.099","09-05",6
"341","Danielson Visitor’s Center Beach","thompson arm",2023-07-04,"2023",7,4,"1.15","0.099","07-04",5
"342","Danielson Visitor’s Center Beach","thompson arm",2023-07-19,"2023",7,19,"8.36","0.099","07-19",5
"343","Danielson Visitor’s Center Beach","thompson arm",2023-08-01,"2023",8,1,"2.7","0.099","08-01",5
"344","Danielson Visitor’s Center Beach","thompson arm",2023-08-14,"2023",8,14,"1.74","0.099","08-14",5
"345","Danielson Visitor’s Center Beach","thompson arm",2023-08-29,"2023",8,29,"1.52","0.099","08-29",5
"346","Dallas Valley Beach","",2023-08-09,"2023",8,9,"25.3","0.099","08-09",101
"347","Darlings Beach","lac pelletier lake",2023-07-11,"2023",7,11,"2.17","0.099","07-11",8
"348","Darlings Beach","lac pelletier lake",2023-07-25,"2023",7,25,"3.25","0.099","07-25",8
"349","Darlings Beach","lac pelletier lake",2023-08-08,"2023",8,8,"1","0.099","08-08",8
"350","Darlings Beach","lac pelletier lake",2023-08-21,"2023",8,21,"1","0.099","08-21",8
"351","Darlings Beach","lac pelletier lake",2023-09-04,"2023",9,4,"1.25","0.099","09-04",8
"352","Echo Provincial Park Beach","echo lake",2023-06-27,"2023",6,27,"1.89","0.099","06-27",56
"353","Echo Provincial Park Beach","echo lake",2023-07-05,"2023",7,5,"4.51","0.099","07-05",56
"354","Echo Provincial Park Beach","echo lake",2023-07-13,"2023",7,13,"3.52","0.099","07-13",56
"355","Echo Provincial Park Beach","echo lake",2023-07-19,"2023",7,19,"3.47","0.099","07-19",56
"356","Echo Provincial Park Beach","echo lake",2023-07-25,"2023",7,25,"1.15","0.099","07-25",56
"357","Echo Provincial Park Beach","echo lake",2023-08-01,"2023",8,1,"2.61","0.099","08-01",56
"358","Echo Provincial Park Beach","echo lake",2023-08-08,"2023",8,8,"3.57","0.099","08-08",56
"359","Echo Provincial Park Beach","echo lake",2023-08-15,"2023",8,15,"6.33","0.099","08-15",56
"360","Echo Provincial Park Beach","echo lake",2023-08-23,"2023",8,23,"5.26","0.099","08-23",56
"361","Echo Provincial Park Beach","echo lake",2023-08-29,"2023",8,29,"1.52","0.099","08-29",56
"362","Echo Provincial Park Beach","echo lake",2023-09-06,"2023",9,6,"16.29","0.099","09-06",56
"363","Good Spirit Lake Provincial Park Beach","good spirit lake",2023-07-04,"2023",7,4,"2.55","0.099","07-04",6
"364","Good Spirit Lake Provincial Park Beach","good spirit lake",2023-07-11,"2023",7,11,"2.05","0.099","07-11",6
"365","Good Spirit Lake Provincial Park Beach","good spirit lake",2023-07-18,"2023",7,18,"1.89","0.099","07-18",6
"366","Good Spirit Lake Provincial Park Beach","good spirit lake",2023-07-25,"2023",7,25,"6.53","0.099","07-25",6
"367","Good Spirit Lake Provincial Park Beach","good spirit lake",2023-08-08,"2023",8,8,"1.15","0.099","08-08",6
"368","Good Spirit Lake Provincial Park Beach","good spirit lake",2021-08-21,"2021",8,21,"3.64","0.099","08-21",6
"369","Greenwater Beach","greenwater lake",2023-06-28,"2023",6,28,"7.19","0.099","06-28",6
"370","Greenwater Beach","greenwater lake",2023-07-11,"2023",7,11,"2.65","0.099","07-11",6
"371","Greenwater Beach","greenwater lake",2023-07-25,"2023",7,25,"1.25","0.099","07-25",6
"372","Greenwater Beach","greenwater lake",2023-08-14,"2023",8,14,"1.78","0.099","08-14",6
"373","Greenwater Beach","greenwater lake",2023-08-28,"2023",8,28,"1.64","0.099","08-28",6
"374","Katepwa Beach","katepwa lake",2023-06-27,"2023",6,27,"1.32","0.099","06-27",40
"375","Katepwa Beach","katepwa lake",2023-07-05,"2023",7,5,"1","0.099","07-05",40
"376","Katepwa Beach","katepwa lake",2023-07-13,"2023",7,13,"2.27","0.099","07-13",40
"377","Katepwa Beach","katepwa lake",2023-07-19,"2023",7,19,"2.49","0.099","07-19",40
"378","Katepwa Beach","katepwa lake",2023-07-25,"2023",7,25,"60.15","0.099","07-25",40
"379","Katepwa Beach","katepwa lake",2023-08-01,"2023",8,1,"17.07","0.099","08-01",40
"380","Katepwa Beach","katepwa lake",2023-08-08,"2023",8,8,"11.96","0.099","08-08",40
"381","Katepwa Beach","katepwa lake",2023-08-15,"2023",8,15,"7.13","0.099","08-15",40
"382","Katepwa Beach","katepwa lake",2023-08-23,"2023",8,23,"4.02","0.099","08-23",40
"383","Katepwa Beach","katepwa lake",2023-08-29,"2023",8,29,"1.58","0.099","08-29",40
"384","Katepwa Beach","katepwa lake",2023-09-06,"2023",9,6,"54.09","0.099","09-06",40
"385","Kevin Misfeldt Beach Area Beach","",2023-08-09,"2023",8,9,"2.7","0.099","08-09",101
"386","Kevin Misfeldt Beach Area Beach","",2023-08-22,"2023",8,22,"1","0.099","08-22",101
"387","Kimball Lake Campground Beach","meadow lake",2023-07-12,"2023",7,12,"1","0.099","07-12",4
"388","Kimball Lake Campground Beach","meadow lake",2023-07-25,"2023",7,25,"2.35","0.099","07-25",4
"389","Kimball Lake Campground Beach","meadow lake",2023-08-08,"2023",8,8,"1","0.099","08-08",4
"390","Kimball Lake Campground Beach","meadow lake",2023-08-22,"2023",8,22,"2.35","0.099","08-22",4
"391","Kipabiskau Beach","",2023-07-27,"2023",7,27,"1","0.099","07-27",101
"392","Leroy Leisureland Main Beach/Pool Area","",2023-07-04,"2023",7,4,"96.4","0.099","07-04",101
"393","Leroy Leisureland Main Beach/Pool Area","",2023-07-25,"2023",7,25,"1","0.099","07-25",101
"394","Leroy Leisureland Main Beach/Pool Area","",2023-08-01,"2023",8,1,"1","0.099","08-01",101
"395","Leroy Leisureland Main Beach/Pool Area","",2023-08-15,"2023",8,15,"397.8","17.6","08-15",101
"396","Leroy Leisureland Main Beach/Pool Area","",2023-08-21,"2023",8,21,"2.24","0.099","08-21",101
"397","Leslie Beach Regional Park Beach","fishing lake",2023-06-27,"2023",6,27,"1.25","0.099","06-27",7
"398","Leslie Beach Regional Park Beach","fishing lake",2023-07-11,"2023",7,11,"1.32","0.099","07-11",7
"399","Leslie Beach Regional Park Beach","fishing lake",2023-07-25,"2023",7,25,"5.37","0.099","07-25",7
"400","Leslie Beach Regional Park Beach","fishing lake",2023-08-08,"2023",8,8,"1","0.099","08-08",7
"401","Leslie Beach Regional Park Beach","fishing lake",2023-08-22,"2023",8,22,"193.33","0.099","08-22",7
"402","Leslie Beach Regional Park Beach","fishing lake",2023-08-29,"2023",8,29,"2.55","0.099","08-29",7
"403","Little Manitou Beach","little manitou",2023-06-27,"2023",6,27,"4.48","0.099","06-27",5
"404","Little Manitou Beach","little manitou",2023-07-10,"2023",7,10,"10.41","0.099","07-10",5
"405","Little Manitou Beach","little manitou",2023-07-24,"2023",7,24,"2.51","0.099","07-24",5
"406","Little Manitou Beach","little manitou",2023-08-08,"2023",8,8,NA,"0.099","08-08",5
"407","Little Manitou Beach","little manitou",2023-08-21,"2023",8,21,"1","0.099","08-21",5
"408","Lumsden Beach","last mountain lake",2023-06-25,"2023",6,25,"4.48","0.099","06-25",91
"409","Lumsden Beach","last mountain lake",2023-07-23,"2023",7,23,"1.64","0.099","07-23",91
"410","Lumsden Beach","last mountain lake",2023-08-06,"2023",8,6,"3.89","0.099","08-06",91
"411","Lumsden Beach","last mountain lake",2023-08-20,"2023",8,20,"59.66","0.099","08-20",91
"412","Marean Lake Beach","",2023-07-27,"2023",7,27,"97.05","0.099","07-27",101
"413","Melville Beach","crooked lake",2023-06-26,"2023",6,26,"6.82","0.099","06-26",12
"414","Melville Beach","crooked lake",2023-07-10,"2023",7,10,"1.32","0.099","07-10",12
"415","Melville Beach","crooked lake",2023-07-25,"2023",7,25,"3.41","0.099","07-25",12
"416","Melville Beach","crooked lake",2021-08-09,"2021",8,9,"1.32","0.099","08-09",12
"417","Melville Beach","crooked lake",2023-08-21,"2023",8,21,"20.47","0.099","08-21",12
"418","Melville Beach","crooked lake",2023-09-05,"2023",9,5,"1.25","0.099","09-05",12
"419","Ministik Beach","madge lake",2023-07-09,"2023",7,9,"1.43","0.099","07-09",7
"420","Ministik Beach","madge lake",2023-07-18,"2023",7,18,"1.58","0.099","07-18",7
"421","Ministik Beach","madge lake",2023-08-01,"2023",8,1,"2.08","0.099","08-01",7
"422","Ministik Beach","madge lake",2023-08-16,"2023",8,16,"5.33","0.099","08-16",7
"423","Ministik Beach","madge lake",2023-08-29,"2023",8,29,"6.57","0.099","08-29",7
"424","Ministikwan Lake Campground/Picnic Beach","",2023-08-15,"2023",8,15,"3.52","0.099","08-15",101
"425","Moose Mountain Provincial Park Beach","",2023-07-10,"2023",7,10,"1.32","0.099","07-10",101
"426","Moose Mountain Provincial Park Beach","",2023-08-22,"2023",8,22,"1.43","0.099","08-22",101
"427","Moosomin Regional Park","",2023-07-04,"2023",7,4,"2.7","0.099","07-04",101
"428","Moosomin Regional Park","",2023-07-17,"2023",7,17,"2.86","0.099","07-17",101
"429","Moosomin Regional Park","",2023-07-24,"2023",7,24,"2.93","0.099","07-24",101
"430","Moosomin Regional Park","",2023-07-31,"2023",7,31,"1","0.099","07-31",101
"431","Moosomin Regional Park","",2023-08-14,"2023",8,14,"1.38","0.099","08-14",101
"432","Morin Lake Regional Park Beach","morin lake",2023-06-26,"2023",6,26,"1.72","0.099","06-26",5
"433","Morin Lake Regional Park Beach","morin lake",2023-07-10,"2023",7,10,"1.15","0.099","07-10",5
"434","Morin Lake Regional Park Beach","morin lake",2023-07-24,"2023",7,24,"4.64","0.099","07-24",5
"435","Morin Lake Regional Park Beach","morin lake",2023-08-09,"2023",8,9,"1","0.099","08-09",5
"436","Morin Lake Regional Park Beach","morin lake",2023-08-21,"2023",8,21,"1.15","0.099","08-21",5
"437","Palliser Regional Park Beach","",2023-07-25,"2023",7,25,"55.08","0.099","07-25",101
"438","Palliser Regional Park Beach","",2023-08-07,"2023",8,7,"1.62","0.099","08-07",101
"439","Pickerel Point Beach","",2023-07-09,"2023",7,9,"1","0.099","07-09",101
"440","Pickerel Point Beach","",2023-07-18,"2023",7,18,"1","0.099","07-18",101
"441","Pickerel Point Beach","",2023-08-01,"2023",8,1,"1","0.099","08-01",101
"442","Pickerel Point Beach","",2023-08-16,"2023",8,16,"1","0.099","08-16",101
"443","Pickerel Point Beach","",2023-08-29,"2023",8,29,"1.32","0.099","08-29",101
"444","Pike Lake Main Beach","pike lake",2023-07-12,"2023",7,12,"1.15","0.099","07-12",8
"445","Pike Lake Main Beach","pike lake",2023-07-25,"2023",7,25,"1.25","0.099","07-25",8
"446","Pike Lake Main Beach","pike lake",2023-07-31,"2023",7,31,"1","0.099","07-31",8
"447","Pike Lake Main Beach","pike lake",2023-08-14,"2023",8,14,"3.5","0.099","08-14",8
"448","Pike Lake Main Beach","pike lake",2023-08-28,"2023",8,28,"1.15","0.099","08-28",8
"449","Poplar Beach","last mountain lake",2023-07-11,"2023",7,11,"4.22","0.099","07-11",91
"450","Poplar Beach","last mountain lake",2023-08-15,"2023",8,15,"4.82","0.099","08-15",91
"451","Poplar Beach","last mountain lake",2023-09-05,"2023",9,5,"9.34","0.099","09-05",91
"452","Regina Beach","last mountain lake",2023-06-26,"2023",6,26,"5","0.099","06-26",91
"453","Regina Beach","last mountain lake",2023-07-04,"2023",7,4,"4.64","0.099","07-04",91
"454","Regina Beach","last mountain lake",2023-07-10,"2023",7,10,"4.1","0.099","07-10",91
"455","Regina Beach","last mountain lake",2023-07-18,"2023",7,18,"19.47","0.099","07-18",91
"456","Regina Beach","last mountain lake",2023-07-24,"2023",7,24,"8.69","0.099","07-24",91
"457","Regina Beach","last mountain lake",2023-08-02,"2023",8,2,"20.9","0.099","08-02",91
"458","Regina Beach","last mountain lake",2023-08-09,"2023",8,9,"7.27","0.099","08-09",91
"459","Regina Beach","last mountain lake",2023-08-16,"2023",8,16,"105.6","0.099","08-16",91
"460","Regina Beach","last mountain lake",2023-08-22,"2023",8,22,"9.13","0.099","08-22",91
"461","Regina Beach","last mountain lake",2023-08-30,"2023",8,30,"37.37","0.099","08-30",91
"462","Regina Beach","last mountain lake",2023-08-31,"2023",8,31,"6.95",NA,"08-31",91
"463","Regina Beach","last mountain lake",2023-09-05,"2023",9,5,"22.68","0.099","09-05",91
"464","Resort Village of Aquadeo","jackfish lake",2023-07-09,"2023",7,9,"18.94","0.099","07-09",12
"465","Resort Village of Aquadeo","jackfish lake",2023-07-23,"2023",7,23,"4.32","0.099","07-23",12
"466","Resort Village of Aquadeo","jackfish lake",2023-08-07,"2023",8,7,"1.58","0.099","08-07",12
"467","Resort Village of Aquadeo","jackfish lake",2023-08-20,"2023",8,20,"2.45","0.099","08-20",12
"468","Resort Village of Cochin","jackfish lake",2023-08-15,"2023",8,15,"1","0.099","08-15",12
"469","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-06-26,"2023",6,26,"5.8","0.099","06-26",91
"470","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-07-04,"2023",7,4,"9.61","0.099","07-04",91
"471","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-07-10,"2023",7,10,"2.6","0.099","07-10",91
"472","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-07-18,"2023",7,18,"4.64","0.099","07-18",91
"473","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-07-24,"2023",7,24,"3.87","0.099","07-24",91
"474","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-08-02,"2023",8,2,"1.15","0.099","08-02",91
"475","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-08-09,"2023",8,9,"4.32","0.099","08-09",91
"476","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-08-16,"2023",8,16,"268.5","0.099","08-16",91
"477","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-08-22,"2023",8,22,"6.56","0.099","08-22",91
"478","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-08-30,"2023",8,30,"331.1","0.099","08-30",91
"479","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-08-31,"2023",8,31,"64.57","0.099","08-31",91
"480","Rowan's Ravine Provincial Park Main Beach Area","last mountain lake",2023-09-05,"2023",9,5,"17.44","0.099","09-05",91
"481","Sandy Bay Campground Beach","candle lake",2023-07-11,"2023",7,11,"2.17","0.099","07-11",5
"482","Sandy Bay Campground Beach","candle lake",2023-08-09,"2023",8,9,"1.89","0.099","08-09",5
"483","Sandy Bay Campground Beach","candle lake",2023-08-28,"2023",8,28,"2.51","0.099","08-28",5
"484","Sask Landing Provincial Park Beach (Cottonwood)","",2023-07-18,"2023",7,18,"12","0.099","07-18",101
"485","Sask Landing Provincial Park Beach (Cottonwood)","",2023-08-01,"2023",8,1,"1","0.099","08-01",101
"486","Sask Landing Provincial Park Beach (Cottonwood)","",2023-08-14,"2023",8,14,"1","0.099","08-14",101
"487","Sask Landing Provincial Park Beach (Cottonwood)","",2023-08-29,"2023",8,29,"1","0.099","08-29",101
"488","St. Brieux Beach","",2023-07-27,"2023",7,27,"1","0.099","07-27",101
"489","Stabler Point Beach","",2023-06-27,"2023",6,27,"6.82","0.099","06-27",101
"490","Stabler Point Beach","",2023-07-12,"2023",7,12,"1.32","0.099","07-12",101
"491","Stabler Point Beach","",2023-07-25,"2023",7,25,"4.28","0.099","07-25",101
"492","Stabler Point Beach","",2023-08-08,"2023",8,8,"3.17","0.099","08-08",101
"493","Stabler Point Beach","",2023-08-22,"2023",8,22,"1.15","0.099","08-22",101
"494","Stoney Beach","stoney beach lake",2023-07-13,"2023",7,13,"1.3","34","07-13",5
"495","Stoney Beach","stoney beach lake",2023-07-17,"2023",7,17,"1.32","69.9","07-17",5
"496","Stoney Beach","stoney beach lake",2023-08-01,"2023",8,1,"1","17.6","08-01",5
"497","Stoney Beach","stoney beach lake",2023-08-15,"2023",8,15,"1.49","5","08-15",5
"498","Stoney Beach","stoney beach lake",2023-08-30,"2023",8,30,"3.29","0.099","08-30",5
"499","Sunnyside Beach","",2023-08-10,"2023",8,10,"2.61","0.099","08-10",101
"500","Sunnyside Beach","",2023-08-29,"2023",8,29,"2.7","0.099","08-29",101
"501","Sunset Bay Beach","",2023-07-11,"2023",7,11,"1.64","0.099","07-11",101
"502","Thode Subdivision Beach Area","blackstrap lake",2023-07-12,"2023",7,12,"1.15","0.099","07-12",12
"503","Thode Subdivision Beach Area","blackstrap lake",2023-08-09,"2023",8,9,"1.15","0.099","08-09",12
"504","Thode Subdivision Beach Area","blackstrap lake",2023-08-23,"2023",8,23,"1.25","5","08-23",12
"505","Wakaw Lake Regional Park Main Beach","wakaw lake",2023-07-03,"2023",7,3,"4.74","0.099","07-03",8
"506","Wakaw Lake Regional Park Main Beach","wakaw lake",2023-07-17,"2023",7,17,"3.1","0.099","07-17",8
"507","Wakaw Lake Regional Park Main Beach","wakaw lake",2023-08-01,"2023",8,1,"1.43","0.099","08-01",8
"508","Wakaw Lake Regional Park Main Beach","wakaw lake",2023-08-14,"2023",8,14,"1.43","0.099","08-14",8
"509","Wakaw Lake Regional Park Main Beach","wakaw lake",2023-08-28,"2023",8,28,"2.51","0.099","08-28",8
"510","Waskateena Beach","",2023-08-09,"2023",8,9,"1.15","0.099","08-09",101
"511","Waskateena Beach","",2023-08-28,"2023",8,28,"12.84","0.099","08-28",101
